,id_name,division_name,years,month,temp
869,0,Barisal,1973,6,27
870,0,Barisal,1973,7,28
871,0,Barisal,1973,8,27
872,0,Barisal,1973,9,27
873,0,Barisal,1973,10,26
874,0,Barisal,1973,11,22
875,0,Barisal,1973,12,19
876,0,Barisal,1974,1,17
877,0,Barisal,1974,2,20
878,0,Barisal,1974,3,24
879,0,Barisal,1974,4,27
880,0,Barisal,1974,5,27
881,0,Barisal,1974,6,27
882,0,Barisal,1974,7,27
883,0,Barisal,1974,8,27
884,0,Barisal,1974,9,27
885,0,Barisal,1974,10,27
886,0,Barisal,1974,11,24
887,0,Barisal,1974,12,18
888,0,Barisal,1975,1,18
889,0,Barisal,1975,2,20
890,0,Barisal,1975,3,25
891,0,Barisal,1975,4,28
892,0,Barisal,1975,5,28
893,0,Barisal,1975,6,28
894,0,Barisal,1975,7,27
895,0,Barisal,1975,8,27
896,0,Barisal,1975,9,27
897,0,Barisal,1975,10,27
898,0,Barisal,1975,11,22
899,0,Barisal,1975,12,18
900,0,Barisal,1976,1,18
901,0,Barisal,1976,2,21
902,0,Barisal,1976,3,25
903,0,Barisal,1976,4,27
904,0,Barisal,1976,5,27
905,0,Barisal,1976,6,27
906,0,Barisal,1976,7,27
907,0,Barisal,1976,8,27
908,0,Barisal,1976,9,27
909,0,Barisal,1976,10,26
910,0,Barisal,1976,11,24
911,0,Barisal,1976,12,19
912,0,Barisal,1977,1,17
913,0,Barisal,1977,2,20
914,0,Barisal,1977,3,26
915,0,Barisal,1977,4,26
916,0,Barisal,1977,5,26
917,0,Barisal,1977,6,27
918,0,Barisal,1977,7,27
919,0,Barisal,1977,8,28
920,0,Barisal,1977,9,28
921,0,Barisal,1977,10,26
922,0,Barisal,1977,11,23
923,0,Barisal,1977,12,19
924,0,Barisal,1978,1,16
925,0,Barisal,1978,2,20
926,0,Barisal,1978,3,24
927,0,Barisal,1978,4,27
928,0,Barisal,1978,5,27
929,0,Barisal,1978,6,27
930,0,Barisal,1978,7,27
931,0,Barisal,1978,8,28
932,0,Barisal,1978,9,27
933,0,Barisal,1978,10,27
934,0,Barisal,1978,11,24
935,0,Barisal,1978,12,19
936,0,Barisal,1979,1,19
937,0,Barisal,1979,2,20
938,0,Barisal,1979,3,24
939,0,Barisal,1979,4,28
940,0,Barisal,1979,5,29
941,0,Barisal,1979,6,28
942,0,Barisal,1979,7,28
943,0,Barisal,1979,8,28
944,0,Barisal,1979,9,28
945,0,Barisal,1979,10,26
946,0,Barisal,1979,11,25
947,0,Barisal,1979,12,20
948,0,Barisal,1980,1,18
949,0,Barisal,1980,2,20
950,0,Barisal,1980,3,25
951,0,Barisal,1980,4,28
952,0,Barisal,1980,5,27
953,0,Barisal,1980,6,28
954,0,Barisal,1980,7,28
955,0,Barisal,1980,8,28
956,0,Barisal,1980,9,28
957,0,Barisal,1980,10,26
958,0,Barisal,1980,11,23
959,0,Barisal,1980,12,20
960,0,Barisal,1981,1,18
961,0,Barisal,1981,2,20
962,0,Barisal,1981,3,24
963,0,Barisal,1981,4,25
964,0,Barisal,1981,5,27
965,0,Barisal,1981,6,28
966,0,Barisal,1981,7,27
967,0,Barisal,1981,8,28
968,0,Barisal,1981,9,27
969,0,Barisal,1981,10,27
970,0,Barisal,1981,11,23
971,0,Barisal,1981,12,19
972,0,Barisal,1982,1,18
973,0,Barisal,1982,2,20
974,0,Barisal,1982,3,23
975,0,Barisal,1982,4,26
976,0,Barisal,1982,5,28
977,0,Barisal,1982,6,27
978,0,Barisal,1982,7,28
979,0,Barisal,1982,8,27
980,0,Barisal,1982,9,28
981,0,Barisal,1982,10,27
982,0,Barisal,1982,11,22
983,0,Barisal,1982,12,18
984,0,Barisal,1983,1,18
985,0,Barisal,1983,2,19
986,0,Barisal,1983,3,24
987,0,Barisal,1983,4,26
988,0,Barisal,1983,5,27
989,0,Barisal,1983,6,28
990,0,Barisal,1983,7,28
991,0,Barisal,1983,8,28
992,0,Barisal,1983,9,28
993,0,Barisal,1983,10,27
994,0,Barisal,1983,11,23
995,0,Barisal,1983,12,18
996,0,Barisal,1984,1,17
997,0,Barisal,1984,2,19
998,0,Barisal,1984,3,25
999,0,Barisal,1984,4,28
1000,0,Barisal,1984,5,27
1001,0,Barisal,1984,6,27
1002,0,Barisal,1984,7,27
1003,0,Barisal,1984,8,28
1004,0,Barisal,1984,9,27
1005,0,Barisal,1984,10,27
1006,0,Barisal,1984,11,23
1007,0,Barisal,1984,12,19
1008,0,Barisal,1985,1,18
1009,0,Barisal,1985,2,20
1010,0,Barisal,1985,3,26
1011,0,Barisal,1985,4,28
1012,0,Barisal,1985,5,27
1013,0,Barisal,1985,6,28
1014,0,Barisal,1985,7,27
1015,0,Barisal,1985,8,28
1016,0,Barisal,1985,9,27
1017,0,Barisal,1985,10,27
1018,0,Barisal,1985,11,23
1019,0,Barisal,1985,12,20
1020,0,Barisal,1986,1,18
1021,0,Barisal,1986,2,21
1022,0,Barisal,1986,3,25
1023,0,Barisal,1986,4,27
1024,0,Barisal,1986,5,27
1025,0,Barisal,1986,6,28
1026,0,Barisal,1986,7,27
1027,0,Barisal,1986,8,28
1028,0,Barisal,1986,9,27
1029,0,Barisal,1986,10,26
1030,0,Barisal,1986,11,23
1031,0,Barisal,1986,12,20
1032,0,Barisal,1987,1,18
1033,0,Barisal,1987,2,21
1034,0,Barisal,1987,3,24
1035,0,Barisal,1987,4,27
1036,0,Barisal,1987,5,28
1037,0,Barisal,1987,6,29
1038,0,Barisal,1987,7,28
1039,0,Barisal,1987,8,28
1040,0,Barisal,1987,9,28
1041,0,Barisal,1987,10,27
1042,0,Barisal,1987,11,24
1043,0,Barisal,1987,12,20
1044,0,Barisal,1988,1,19
1045,0,Barisal,1988,2,21
1046,0,Barisal,1988,3,25
1047,0,Barisal,1988,4,28
1048,0,Barisal,1988,5,27
1049,0,Barisal,1988,6,28
1050,0,Barisal,1988,7,28
1051,0,Barisal,1988,8,28
1052,0,Barisal,1988,9,28
1053,0,Barisal,1988,10,27
1054,0,Barisal,1988,11,24
1055,0,Barisal,1988,12,21
1056,0,Barisal,1989,1,17
1057,0,Barisal,1989,2,20
1058,0,Barisal,1989,3,25
1059,0,Barisal,1989,4,28
1060,0,Barisal,1989,5,29
1061,0,Barisal,1989,6,28
1062,0,Barisal,1989,7,28
1063,0,Barisal,1989,8,28
1064,0,Barisal,1989,9,28
1065,0,Barisal,1989,10,27
1066,0,Barisal,1989,11,23
1067,0,Barisal,1989,12,19
1068,0,Barisal,1990,1,19
1069,0,Barisal,1990,2,21
1070,0,Barisal,1990,3,23
1071,0,Barisal,1990,4,26
1072,0,Barisal,1990,5,28
1073,0,Barisal,1990,6,28
1074,0,Barisal,1990,7,27
1075,0,Barisal,1990,8,28
1076,0,Barisal,1990,9,28
1077,0,Barisal,1990,10,26
1078,0,Barisal,1990,11,24
1079,0,Barisal,1990,12,20
1080,0,Barisal,1991,1,17
1081,0,Barisal,1991,2,21
1082,0,Barisal,1991,3,25
1083,0,Barisal,1991,4,27
1084,0,Barisal,1991,5,27
1085,0,Barisal,1991,6,27
1086,0,Barisal,1991,7,28
1087,0,Barisal,1991,8,28
1088,0,Barisal,1991,9,27
1089,0,Barisal,1991,10,26
1090,0,Barisal,1991,11,22
1091,0,Barisal,1991,12,18
1092,0,Barisal,1992,1,17
1093,0,Barisal,1992,2,19
1094,0,Barisal,1992,3,25
1095,0,Barisal,1992,4,28
1096,0,Barisal,1992,5,27
1097,0,Barisal,1992,6,28
1098,0,Barisal,1992,7,27
1099,0,Barisal,1992,8,28
1100,0,Barisal,1992,9,27
1101,0,Barisal,1992,10,26
1102,0,Barisal,1992,11,23
1103,0,Barisal,1992,12,18
1104,0,Barisal,1993,1,18
1105,0,Barisal,1993,2,21
1106,0,Barisal,1993,3,23
1107,0,Barisal,1993,4,26
1108,0,Barisal,1993,5,27
1109,0,Barisal,1993,6,27
1110,0,Barisal,1993,7,27
1111,0,Barisal,1993,8,27
1112,0,Barisal,1993,9,27
1113,0,Barisal,1993,10,26
1114,0,Barisal,1993,11,23
1115,0,Barisal,1993,12,19
1116,0,Barisal,1994,1,18
1117,0,Barisal,1994,2,19
1118,0,Barisal,1994,3,25
1119,0,Barisal,1994,4,27
1120,0,Barisal,1994,5,28
1121,0,Barisal,1994,6,28
1122,0,Barisal,1994,7,28
1123,0,Barisal,1994,8,28
1124,0,Barisal,1994,9,28
1125,0,Barisal,1994,10,26
1126,0,Barisal,1994,11,23
1127,0,Barisal,1994,12,19
1128,0,Barisal,1995,1,17
1129,0,Barisal,1995,2,20
1130,0,Barisal,1995,3,25
1131,0,Barisal,1995,4,28
1132,0,Barisal,1995,5,29
1133,0,Barisal,1995,6,28
1134,0,Barisal,1995,7,27
1135,0,Barisal,1995,8,28
1136,0,Barisal,1995,9,27
1137,0,Barisal,1995,10,27
1138,0,Barisal,1995,11,23
1139,0,Barisal,1995,12,19
1140,0,Barisal,1996,1,18
1141,0,Barisal,1996,2,20
1142,0,Barisal,1996,3,26
1143,0,Barisal,1996,4,27
1144,0,Barisal,1996,5,28
1145,0,Barisal,1996,6,28
1146,0,Barisal,1996,7,28
1147,0,Barisal,1996,8,27
1148,0,Barisal,1996,9,28
1149,0,Barisal,1996,10,26
1150,0,Barisal,1996,11,23
1151,0,Barisal,1996,12,19
1152,0,Barisal,1997,1,17
1153,0,Barisal,1997,2,19
1154,0,Barisal,1997,3,25
1155,0,Barisal,1997,4,25
1156,0,Barisal,1997,5,28
1157,0,Barisal,1997,6,28
1158,0,Barisal,1997,7,28
1159,0,Barisal,1997,8,28
1160,0,Barisal,1997,9,27
1161,0,Barisal,1997,10,26
1162,0,Barisal,1997,11,23
1163,0,Barisal,1997,12,18
1164,0,Barisal,1998,1,17
1165,0,Barisal,1998,2,21
1166,0,Barisal,1998,3,23
1167,0,Barisal,1998,4,27
1168,0,Barisal,1998,5,28
1169,0,Barisal,1998,6,29
1170,0,Barisal,1998,7,28
1171,0,Barisal,1998,8,28
1172,0,Barisal,1998,9,28
1173,0,Barisal,1998,10,28
1174,0,Barisal,1998,11,24
1175,0,Barisal,1998,12,19
1176,0,Barisal,1999,1,18
1177,0,Barisal,1999,2,22
1178,0,Barisal,1999,3,26
1179,0,Barisal,1999,4,29
1180,0,Barisal,1999,5,27
1181,0,Barisal,1999,6,28
1182,0,Barisal,1999,7,27
1183,0,Barisal,1999,8,27
1184,0,Barisal,1999,9,27
1185,0,Barisal,1999,10,27
1186,0,Barisal,1999,11,23
1187,0,Barisal,1999,12,20
1188,0,Barisal,2000,1,17
1189,0,Barisal,2000,2,19
1190,0,Barisal,2000,3,24
1191,0,Barisal,2000,4,26
1192,0,Barisal,2000,5,27
1193,0,Barisal,2000,6,28
1194,0,Barisal,2000,7,28
1195,0,Barisal,2000,8,28
1196,0,Barisal,2000,9,27
1197,0,Barisal,2000,10,27
1198,0,Barisal,2000,11,23
1199,0,Barisal,2000,12,19
1200,0,Barisal,2001,1,19
1201,0,Barisal,2001,2,22
1202,0,Barisal,2001,3,25
1203,0,Barisal,2001,4,28
1204,0,Barisal,2001,5,28
1205,0,Barisal,2001,6,27
1206,0,Barisal,2001,7,28
1207,0,Barisal,2001,8,28
1208,0,Barisal,2001,9,28
1209,0,Barisal,2001,10,27
1210,0,Barisal,2001,11,24
1211,0,Barisal,2001,12,20
1212,0,Barisal,2002,1,18
1213,0,Barisal,2002,2,21
1214,0,Barisal,2002,3,25
1215,0,Barisal,2002,4,27
1216,0,Barisal,2002,5,27
1217,0,Barisal,2002,6,28
1218,0,Barisal,2002,7,27
1219,0,Barisal,2002,8,27
1220,0,Barisal,2002,9,28
1221,0,Barisal,2002,10,26
1222,0,Barisal,2002,11,24
1223,0,Barisal,2002,12,20
1224,0,Barisal,2003,1,17
1225,0,Barisal,2003,2,20
1226,0,Barisal,2003,3,24
1227,0,Barisal,2003,4,28
1228,0,Barisal,2003,5,28
1229,0,Barisal,2003,6,28
1230,0,Barisal,2003,7,28
1231,0,Barisal,2003,8,28
1232,0,Barisal,2003,9,28
1233,0,Barisal,2003,10,27
1234,0,Barisal,2003,11,23
1235,0,Barisal,2003,12,19
1236,0,Barisal,2004,1,18
1237,0,Barisal,2004,2,20
1238,0,Barisal,2004,3,26
1239,0,Barisal,2004,4,27
1240,0,Barisal,2004,5,29
1241,0,Barisal,2004,6,28
1242,0,Barisal,2004,7,27
1243,0,Barisal,2004,8,28
1244,0,Barisal,2004,9,28
1245,0,Barisal,2004,10,26
1246,0,Barisal,2004,11,23
1247,0,Barisal,2004,12,20
1248,0,Barisal,2005,1,18
1249,0,Barisal,2005,2,22
1250,0,Barisal,2005,3,25
1251,0,Barisal,2005,4,27
1252,0,Barisal,2005,5,28
1253,0,Barisal,2005,6,29
1254,0,Barisal,2005,7,28
1255,0,Barisal,2005,8,28
1256,0,Barisal,2005,9,28
1257,0,Barisal,2005,10,26
1258,0,Barisal,2005,11,23
1259,0,Barisal,2005,12,20
1260,0,Barisal,2006,1,19
1261,0,Barisal,2006,2,23
1262,0,Barisal,2006,3,26
1263,0,Barisal,2006,4,27
1264,0,Barisal,2006,5,28
1265,0,Barisal,2006,6,28
1266,0,Barisal,2006,7,28
1267,0,Barisal,2006,8,28
1268,0,Barisal,2006,9,28
1269,0,Barisal,2006,10,27
1270,0,Barisal,2006,11,23
1271,0,Barisal,2006,12,20
1272,0,Barisal,2007,1,19
1273,0,Barisal,2007,2,20
1274,0,Barisal,2007,3,25
1275,0,Barisal,2007,4,28
1276,0,Barisal,2007,5,28
1277,0,Barisal,2007,6,28
1278,0,Barisal,2007,7,28
1279,0,Barisal,2007,8,28
1280,0,Barisal,2007,9,28
1281,0,Barisal,2007,10,27
1282,0,Barisal,2007,11,24
1283,0,Barisal,2007,12,20
1284,0,Barisal,2008,1,19
1285,0,Barisal,2008,2,19
1286,0,Barisal,2008,3,25
1287,0,Barisal,2008,4,28
1288,0,Barisal,2008,5,28
1289,0,Barisal,2008,6,27
1290,0,Barisal,2008,7,28
1291,0,Barisal,2008,8,28
1292,0,Barisal,2008,9,28
1293,0,Barisal,2008,10,27
1294,0,Barisal,2008,11,23
1295,0,Barisal,2008,12,21
1296,0,Barisal,2009,1,20
1297,0,Barisal,2009,2,22
1298,0,Barisal,2009,3,25
1299,0,Barisal,2009,4,29
1300,0,Barisal,2009,5,28
1301,0,Barisal,2009,6,29
1302,0,Barisal,2009,7,28
1303,0,Barisal,2009,8,28
1304,0,Barisal,2009,9,28
1305,0,Barisal,2009,10,27
1306,0,Barisal,2009,11,24
1307,0,Barisal,2009,12,20
1308,0,Barisal,2010,1,18
1309,0,Barisal,2010,2,21
1310,0,Barisal,2010,3,27
1311,0,Barisal,2010,4,29
1312,0,Barisal,2010,5,28
1313,0,Barisal,2010,6,28
1314,0,Barisal,2010,7,28
1315,0,Barisal,2010,8,28
1316,0,Barisal,2010,9,28
1317,0,Barisal,2010,10,27
1318,0,Barisal,2010,11,25
1319,0,Barisal,2010,12,19
1320,0,Barisal,2011,1,18
1321,0,Barisal,2011,2,21
1322,0,Barisal,2011,3,25
1323,0,Barisal,2011,4,27
1324,0,Barisal,2011,5,28
1325,0,Barisal,2011,6,28
1326,0,Barisal,2011,7,28
1327,0,Barisal,2011,8,28
1328,0,Barisal,2011,9,28
1329,0,Barisal,2011,10,27
1330,0,Barisal,2011,11,23
1331,0,Barisal,2011,12,20
1332,0,Barisal,2012,1,16
1333,0,Barisal,2012,2,20
1334,0,Barisal,2012,3,25
1335,0,Barisal,2012,4,26
1336,0,Barisal,2012,5,28
1337,0,Barisal,2012,6,28
1338,0,Barisal,2012,7,28
1339,0,Barisal,2012,8,28
1340,0,Barisal,2012,9,27
1341,0,Barisal,2012,10,26
1342,0,Barisal,2012,11,23
1343,0,Barisal,2012,12,19
1344,0,Barisal,2013,1,17
1345,0,Barisal,2013,2,20
1346,0,Barisal,2013,3,25
1347,0,Barisal,2013,4,27
1348,0,Barisal,2013,5,27
1349,0,Barisal,2013,6,28
1350,0,Barisal,2013,7,28
1351,0,Barisal,2013,8,27
1352,0,Barisal,2013,9,28
1353,0,Barisal,2013,10,26
1354,0,Barisal,2013,11,22
1355,0,Barisal,2013,12,18
1356,0,Barisal,2014,1,17
1357,0,Barisal,2014,2,19
1358,0,Barisal,2014,3,24
1359,0,Barisal,2014,4,28
1360,0,Barisal,2014,5,28
1361,0,Barisal,2014,6,28
1362,0,Barisal,2014,7,28
1363,0,Barisal,2014,8,27
1364,0,Barisal,2014,9,27
1365,0,Barisal,2014,10,26
1366,0,Barisal,2014,11,22
1367,0,Barisal,2014,12,18
1368,0,Barisal,2015,1,17
1369,0,Barisal,2015,2,20
1370,0,Barisal,2015,3,24
1371,0,Barisal,2015,4,26
1372,0,Barisal,2015,5,28
1373,0,Barisal,2015,6,28
1374,0,Barisal,2015,7,27
1375,0,Barisal,2015,8,28
1376,0,Barisal,2015,9,28
1377,0,Barisal,2015,10,26
1378,0,Barisal,2015,11,23
1379,0,Barisal,2015,12,18
1380,0,Barisal,2016,1,17
1381,0,Barisal,2016,2,22
1382,0,Barisal,2016,3,26
1383,0,Barisal,2016,4,27
1384,0,Barisal,2016,5,27
1385,0,Barisal,2016,6,28
1386,0,Barisal,2016,7,28
1387,0,Barisal,2016,8,28
1388,0,Barisal,2016,9,27
1389,0,Barisal,2016,10,26
1390,0,Barisal,2016,11,22
1391,0,Barisal,2016,12,20
1392,0,Barisal,2017,1,18
1393,0,Barisal,2017,2,21
1394,0,Barisal,2017,3,23
1395,0,Barisal,2017,4,26
1396,0,Barisal,2017,5,28
1397,0,Barisal,2017,6,28
1398,0,Barisal,2017,7,28
1399,0,Barisal,2017,8,28
1400,0,Barisal,2017,9,28
1401,0,Barisal,2017,10,26
1402,0,Barisal,2017,11,22
1403,0,Barisal,2017,12,19
1404,0,Barisal,2018,1,15
1405,0,Barisal,2018,2,20
1406,0,Barisal,2018,3,24
1407,0,Barisal,2018,4,26
1408,0,Barisal,2018,5,27
1409,0,Barisal,2018,6,28
1410,0,Barisal,2018,7,28
1411,0,Barisal,2018,8,28
1412,0,Barisal,2018,9,28
1413,0,Barisal,2018,10,25
1414,0,Barisal,2018,11,21
1415,0,Barisal,2018,12,18
1416,0,Barisal,2019,1,17
1417,0,Barisal,2019,2,20
1418,0,Barisal,2019,3,24
1419,0,Barisal,2019,4,27
1420,0,Barisal,2019,5,28
1421,0,Barisal,2019,6,28
1422,0,Barisal,2019,7,28
1423,0,Barisal,2019,8,28
1424,0,Barisal,2019,9,28
1425,0,Barisal,2019,10,26
1426,0,Barisal,2019,11,22
1427,0,Barisal,2019,12,17
1428,0,Barisal,2020,1,16
1429,0,Barisal,2020,2,18
1430,0,Barisal,2020,3,24
1431,0,Barisal,2020,4,27
1432,0,Barisal,2020,5,27
1433,0,Barisal,2020,6,28
1434,0,Barisal,2020,7,28
1435,0,Barisal,2020,8,28
1436,0,Barisal,2020,9,28
1437,0,Barisal,2020,10,27
1438,0,Barisal,2020,11,22
1439,0,Barisal,2020,12,17
1440,0,Barisal,2021,1,17
1441,0,Barisal,2021,2,20
1442,0,Barisal,2021,3,25
1443,0,Barisal,2021,4,28
1444,0,Barisal,2021,5,28
1445,0,Barisal,2021,6,28
1446,0,Barisal,2021,7,28
1447,0,Barisal,2021,8,28
1448,0,Barisal,2021,9,28
1449,0,Barisal,2021,10,26
1450,0,Barisal,2021,11,21
1451,0,Barisal,2021,12,18
1452,0,Barisal,2022,1,17
1453,0,Barisal,2022,2,18
1454,0,Barisal,2022,3,25
1455,0,Barisal,2022,4,28
1456,0,Barisal,2022,5,28
1457,0,Barisal,2022,6,27
1458,0,Barisal,2022,7,28
1459,0,Barisal,2022,8,28
1460,0,Barisal,2022,9,27
1461,0,Barisal,2022,10,26
1462,0,Barisal,2022,11,22
1463,0,Barisal,2022,12,20
1464,0,Barisal,2023,1,18
1465,0,Barisal,2023,2,22
1466,0,Barisal,2023,3,24
1467,0,Barisal,2023,4,28
1468,0,Barisal,2023,5,28
1469,0,Barisal,2023,6,28
1470,0,Barisal,2023,7,28
1471,0,Barisal,2023,8,28
1472,0,Barisal,2023,9,27
1473,0,Barisal,2023,10,26
1474,1,Chittagong,1901,1,16
1475,1,Chittagong,1901,2,19
1476,1,Chittagong,1901,3,24
1477,1,Chittagong,1901,4,28
1478,1,Chittagong,1901,5,27
1479,1,Chittagong,1901,6,28
1480,1,Chittagong,1901,7,28
1481,1,Chittagong,1901,8,27
1482,1,Chittagong,1901,9,27
1483,1,Chittagong,1901,10,27
1484,1,Chittagong,1901,11,22
1485,1,Chittagong,1901,12,18
1486,1,Chittagong,1902,1,18
1487,1,Chittagong,1902,2,20
1488,1,Chittagong,1902,3,25
1489,1,Chittagong,1902,4,26
1490,1,Chittagong,1902,5,27
1491,1,Chittagong,1902,6,28
1492,1,Chittagong,1902,7,27
1493,1,Chittagong,1902,8,28
1494,1,Chittagong,1902,9,27
1495,1,Chittagong,1902,10,26
1496,1,Chittagong,1902,11,21
1497,1,Chittagong,1902,12,18
1498,1,Chittagong,1903,1,17
1499,1,Chittagong,1903,2,19
1500,1,Chittagong,1903,3,24
1501,1,Chittagong,1903,4,28
1502,1,Chittagong,1903,5,28
1503,1,Chittagong,1903,6,27
1504,1,Chittagong,1903,7,28
1505,1,Chittagong,1903,8,27
1506,1,Chittagong,1903,9,27
1507,1,Chittagong,1903,10,26
1508,1,Chittagong,1903,11,22
1509,1,Chittagong,1903,12,18
1510,1,Chittagong,1904,1,17
1511,1,Chittagong,1904,2,19
1512,1,Chittagong,1904,3,25
1513,1,Chittagong,1904,4,27
1514,1,Chittagong,1904,5,27
1515,1,Chittagong,1904,6,27
1516,1,Chittagong,1904,7,27
1517,1,Chittagong,1904,8,27
1518,1,Chittagong,1904,9,27
1519,1,Chittagong,1904,10,26
1520,1,Chittagong,1904,11,22
1521,1,Chittagong,1904,12,18
1522,1,Chittagong,1905,1,17
1523,1,Chittagong,1905,2,17
1524,1,Chittagong,1905,3,22
1525,1,Chittagong,1905,4,25
1526,1,Chittagong,1905,5,27
1527,1,Chittagong,1905,6,29
1528,1,Chittagong,1905,7,27
1529,1,Chittagong,1905,8,27
1530,1,Chittagong,1905,9,27
1531,1,Chittagong,1905,10,26
1532,1,Chittagong,1905,11,22
1533,1,Chittagong,1905,12,18
1534,1,Chittagong,1906,1,17
1535,1,Chittagong,1906,2,19
1536,1,Chittagong,1906,3,23
1537,1,Chittagong,1906,4,27
1538,1,Chittagong,1906,5,28
1539,1,Chittagong,1906,6,28
1540,1,Chittagong,1906,7,28
1541,1,Chittagong,1906,8,27
1542,1,Chittagong,1906,9,28
1543,1,Chittagong,1906,10,26
1544,1,Chittagong,1906,11,22
1545,1,Chittagong,1906,12,19
1546,1,Chittagong,1907,1,19
1547,1,Chittagong,1907,2,19
1548,1,Chittagong,1907,3,23
1549,1,Chittagong,1907,4,26
1550,1,Chittagong,1907,5,27
1551,1,Chittagong,1907,6,27
1552,1,Chittagong,1907,7,27
1553,1,Chittagong,1907,8,28
1554,1,Chittagong,1907,9,27
1555,1,Chittagong,1907,10,26
1556,1,Chittagong,1907,11,22
1557,1,Chittagong,1907,12,18
1558,1,Chittagong,1908,1,17
1559,1,Chittagong,1908,2,20
1560,1,Chittagong,1908,3,25
1561,1,Chittagong,1908,4,29
1562,1,Chittagong,1908,5,28
1563,1,Chittagong,1908,6,28
1564,1,Chittagong,1908,7,27
1565,1,Chittagong,1908,8,28
1566,1,Chittagong,1908,9,28
1567,1,Chittagong,1908,10,26
1568,1,Chittagong,1908,11,22
1569,1,Chittagong,1908,12,18
1570,1,Chittagong,1909,1,18
1571,1,Chittagong,1909,2,20
1572,1,Chittagong,1909,3,25
1573,1,Chittagong,1909,4,26
1574,1,Chittagong,1909,5,27
1575,1,Chittagong,1909,6,27
1576,1,Chittagong,1909,7,28
1577,1,Chittagong,1909,8,27
1578,1,Chittagong,1909,9,28
1579,1,Chittagong,1909,10,26
1580,1,Chittagong,1909,11,23
1581,1,Chittagong,1909,12,19
1582,1,Chittagong,1910,1,17
1583,1,Chittagong,1910,2,19
1584,1,Chittagong,1910,3,24
1585,1,Chittagong,1910,4,26
1586,1,Chittagong,1910,5,27
1587,1,Chittagong,1910,6,27
1588,1,Chittagong,1910,7,27
1589,1,Chittagong,1910,8,27
1590,1,Chittagong,1910,9,28
1591,1,Chittagong,1910,10,26
1592,1,Chittagong,1910,11,22
1593,1,Chittagong,1910,12,18
1594,1,Chittagong,1911,1,19
1595,1,Chittagong,1911,2,19
1596,1,Chittagong,1911,3,23
1597,1,Chittagong,1911,4,26
1598,1,Chittagong,1911,5,27
1599,1,Chittagong,1911,6,27
1600,1,Chittagong,1911,7,28
1601,1,Chittagong,1911,8,27
1602,1,Chittagong,1911,9,27
1603,1,Chittagong,1911,10,26
1604,1,Chittagong,1911,11,22
1605,1,Chittagong,1911,12,17
1606,1,Chittagong,1912,1,18
1607,1,Chittagong,1912,2,20
1608,1,Chittagong,1912,3,24
1609,1,Chittagong,1912,4,26
1610,1,Chittagong,1912,5,27
1611,1,Chittagong,1912,6,28
1612,1,Chittagong,1912,7,27
1613,1,Chittagong,1912,8,27
1614,1,Chittagong,1912,9,27
1615,1,Chittagong,1912,10,26
1616,1,Chittagong,1912,11,22
1617,1,Chittagong,1912,12,18
1618,1,Chittagong,1913,1,18
1619,1,Chittagong,1913,2,20
1620,1,Chittagong,1913,3,23
1621,1,Chittagong,1913,4,27
1622,1,Chittagong,1913,5,27
1623,1,Chittagong,1913,6,26
1624,1,Chittagong,1913,7,28
1625,1,Chittagong,1913,8,27
1626,1,Chittagong,1913,9,27
1627,1,Chittagong,1913,10,26
1628,1,Chittagong,1913,11,21
1629,1,Chittagong,1913,12,18
1630,1,Chittagong,1914,1,17
1631,1,Chittagong,1914,2,20
1632,1,Chittagong,1914,3,24
1633,1,Chittagong,1914,4,25
1634,1,Chittagong,1914,5,27
1635,1,Chittagong,1914,6,27
1636,1,Chittagong,1914,7,28
1637,1,Chittagong,1914,8,27
1638,1,Chittagong,1914,9,27
1639,1,Chittagong,1914,10,25
1640,1,Chittagong,1914,11,22
1641,1,Chittagong,1914,12,19
1642,1,Chittagong,1915,1,18
1643,1,Chittagong,1915,2,20
1644,1,Chittagong,1915,3,24
1645,1,Chittagong,1915,4,27
1646,1,Chittagong,1915,5,27
1647,1,Chittagong,1915,6,27
1648,1,Chittagong,1915,7,28
1649,1,Chittagong,1915,8,28
1650,1,Chittagong,1915,9,27
1651,1,Chittagong,1915,10,28
1652,1,Chittagong,1915,11,24
1653,1,Chittagong,1915,12,19
1654,1,Chittagong,1916,1,17
1655,1,Chittagong,1916,2,20
1656,1,Chittagong,1916,3,25
1657,1,Chittagong,1916,4,27
1658,1,Chittagong,1916,5,28
1659,1,Chittagong,1916,6,27
1660,1,Chittagong,1916,7,27
1661,1,Chittagong,1916,8,27
1662,1,Chittagong,1916,9,28
1663,1,Chittagong,1916,10,26
1664,1,Chittagong,1916,11,23
1665,1,Chittagong,1916,12,18
1666,1,Chittagong,1917,1,17
1667,1,Chittagong,1917,2,19
1668,1,Chittagong,1917,3,23
1669,1,Chittagong,1917,4,26
1670,1,Chittagong,1917,5,27
1671,1,Chittagong,1917,6,27
1672,1,Chittagong,1917,7,27
1673,1,Chittagong,1917,8,27
1674,1,Chittagong,1917,9,27
1675,1,Chittagong,1917,10,26
1676,1,Chittagong,1917,11,22
1677,1,Chittagong,1917,12,18
1678,1,Chittagong,1918,1,17
1679,1,Chittagong,1918,2,20
1680,1,Chittagong,1918,3,24
1681,1,Chittagong,1918,4,26
1682,1,Chittagong,1918,5,27
1683,1,Chittagong,1918,6,26
1684,1,Chittagong,1918,7,28
1685,1,Chittagong,1918,8,27
